ID,path,exists,readable,width,height,mode,format,error
20915,data/images/20915.jpg,True,True,460,622,RGB,JPEG,
20918,data/images/20918.jpg,True,True,460,636,RGB,JPEG,
20921,data/images/20921.jpg,True,True,230,331,RGB,JPEG,
20924,data/images/20924.jpg,True,True,225,315,RGB,JPEG,
20925,data/images/20925.jpg,True,True,225,316,RGB,JPEG,
20926,data/images/20926.jpg,True,True,225,331,RGB,JPEG,
20927,data/images/20927.jpg,True,True,225,317,RGB,JPEG,
20933,data/images/20933.jpg,True,True,230,326,RGB,JPEG,
20934,data/images/20934.jpg,True,True,460,574,RGB,JPEG,
20936,data/images/20936.jpg,True,True,460,648,RGB,JPEG,
20939,data/images/20939.jpg,True,True,225,322,RGB,JPEG,
20940,data/images/20940.jpg,True,True,225,315,RGB,JPEG,
20941,data/images/20941.jpg,True,True,460,690,RGB,JPEG,
20942,data/images/20942.jpg,True,True,225,307,RGB,JPEG,
20943,data/images/20943.jpg,True,True,225,340,RGB,JPEG,
20945,data/images/20945.jpg,True,True,225,302,RGB,JPEG,
20947,data/images/20947.jpg,True,True,460,690,RGB,JPEG,
20948,data/images/20948.jpg,True,True,400,568,RGB,JPEG,
20952,data/images/20952.jpg,True,True,460,641,RGB,JPEG,
20956,data/images/20956.jpg,True,True,400,331,RGB,JPEG,
20957,data/images/20957.jpg,True,True,225,281,RGB,JPEG,
20959,data/images/20959.jpg,True,True,460,818,RGB,JPEG,
20960,data/images/20960.jpg,True,True,460,690,RGB,JPEG,
20976,data/images/20976.jpg,True,True,225,315,RGB,JPEG,
20978,data/images/20978.jpg,True,True,460,690,RGB,JPEG,
21003,data/images/21003.jpg,True,True,460,635,RGB,JPEG,
21013,data/images/21013.jpg,True,True,225,287,RGB,JPEG,
21014,data/images/21014.jpg,True,True,460,683,RGB,JPEG,
21015,data/images/21015.jpg,True,True,225,332,RGB,JPEG,
21023,data/images/21023.jpg,True,True,460,648,RGB,JPEG,
21026,data/images/21026.jpg,True,True,225,322,RGB,JPEG,
21041,data/images/21041.jpg,True,True,225,349,RGB,JPEG,
21047,data/images/21047.jpg,True,True,460,550,RGB,JPEG,
21061,data/images/21061.jpg,True,True,225,350,RGB,JPEG,
21062,data/images/21062.jpg,True,True,225,337,RGB,JPEG,
21067,data/images/21067.jpg,True,True,460,653,RGB,JPEG,
21083,data/images/21083.jpg,True,True,230,329,RGB,JPEG,
21084,data/images/21084.jpg,True,True,225,337,RGB,JPEG,
21089,data/images/21089.jpg,True,True,400,565,RGB,JPEG,
21090,data/images/21090.jpg,True,True,225,322,RGB,JPEG,
21100,data/images/21100.jpg,True,True,230,329,RGB,JPEG,
21101,data/images/21101.jpg,True,True,230,329,RGB,JPEG,
21102,data/images/21102.jpg,True,True,230,323,RGB,JPEG,
21109,data/images/21109.jpg,True,True,230,329,RGB,JPEG,
21111,data/images/21111.jpg,True,True,230,329,RGB,JPEG,
21117,data/images/21117.jpg,True,True,230,329,RGB,JPEG,
21121,data/images/21121.jpg,True,True,230,324,RGB,JPEG,
21124,data/images/21124.jpg,True,True,230,329,RGB,JPEG,
21125,data/images/21125.jpg,True,True,225,316,RGB,JPEG,
21141,data/images/21141.jpg,True,True,230,329,RGB,JPEG,
21142,data/images/21142.jpg,True,True,230,329,RGB,JPEG,
21155,data/images/21155.jpg,True,True,460,576,RGB,JPEG,
21159,data/images/21159.jpg,True,True,225,322,RGB,JPEG,
21163,data/images/21163.jpg,True,True,225,320,RGB,JPEG,
21165,data/images/21165.jpg,True,True,230,328,RGB,JPEG,
21173,data/images/21173.jpg,True,True,230,328,RGB,JPEG,
21193,data/images/21193.jpg,True,True,230,329,RGB,JPEG,
21195,data/images/21195.jpg,True,True,460,658,RGB,JPEG,
21199,data/images/21199.jpg,True,True,460,667,RGB,JPEG,
21211,data/images/21211.jpg,True,True,230,329,RGB,JPEG,
21215,data/images/21215.jpg,True,True,225,321,RGB,JPEG,
21217,data/images/21217.jpg,True,True,460,640,RGB,JPEG,
21219,data/images/21219.jpg,True,True,225,337,RGB,JPEG,
21227,data/images/21227.jpg,True,True,225,306,RGB,JPEG,
21233,data/images/21233.jpg,True,True,230,329,RGB,JPEG,
21271,data/images/21271.jpg,True,True,225,319,RGB,JPEG,
21280,data/images/21280.jpg,True,True,460,690,RGB,JPEG,
21303,data/images/21303.jpg,True,True,230,328,RGB,JPEG,
21358,data/images/21358.jpg,True,True,460,653,RGB,JPEG,
21402,data/images/21402.jpg,True,True,225,321,RGB,JPEG,
21434,data/images/21434.jpg,True,True,225,312,RGB,JPEG,
21478,data/images/21478.jpg,True,True,400,567,RGB,JPEG,
21484,data/images/21484.jpg,True,True,225,321,RGB,JPEG,
21503,data/images/21503.jpg,True,True,225,319,RGB,JPEG,
21522,data/images/21522.jpg,True,True,225,316,RGB,JPEG,
21523,data/images/21523.jpg,True,True,230,327,RGB,JPEG,
21524,data/images/21524.jpg,True,True,225,323,RGB,JPEG,
21525,data/images/21525.jpg,True,True,225,321,RGB,JPEG,
21529,data/images/21529.jpg,True,True,225,321,RGB,JPEG,
21531,data/images/21531.jpg,True,True,225,318,RGB,JPEG,
21532,data/images/21532.jpg,True,True,225,321,RGB,JPEG,
21533,data/images/21533.jpg,True,True,225,321,RGB,JPEG,
21535,data/images/21535.jpg,True,True,460,650,RGB,JPEG,
21536,data/images/21536.jpg,True,True,225,321,RGB,JPEG,
21537,data/images/21537.jpg,True,True,225,321,RGB,JPEG,
21538,data/images/21538.jpg,True,True,460,678,RGB,JPEG,
21539,data/images/21539.jpg,True,True,225,312,RGB,JPEG,
21542,data/images/21542.jpg,True,True,225,321,RGB,JPEG,
21543,data/images/21543.jpg,True,True,400,567,RGB,JPEG,
21545,data/images/21545.jpg,True,True,225,320,RGB,JPEG,
21548,data/images/21548.jpg,True,True,225,315,RGB,JPEG,
21549,data/images/21549.jpg,True,True,225,321,RGB,JPEG,
21551,data/images/21551.jpg,True,True,225,289,RGB,JPEG,
21561,data/images/21561.jpg,True,True,225,321,RGB,JPEG,
21562,data/images/21562.jpg,True,True,225,321,RGB,JPEG,
21604,data/images/21604.jpg,True,True,225,271,RGB,JPEG,
21617,data/images/21617.jpg,True,True,225,319,RGB,JPEG,
21618,data/images/21618.jpg,True,True,225,321,RGB,JPEG,
21619,data/images/21619.jpg,True,True,225,321,RGB,JPEG,
21622,data/images/21622.jpg,True,True,400,607,RGB,JPEG,
21809,data/images/21809.jpg,True,True,225,201,RGB,JPEG,
21834,data/images/21834.jpg,True,True,225,321,RGB,JPEG,
21883,data/images/21883.jpg,True,True,225,126,RGB,JPEG,
21884,data/images/21884.jpg,True,True,225,299,RGB,JPEG,
21885,data/images/21885.jpg,True,True,225,318,RGB,JPEG,
87475,data/images/87475.jpg,True,True,460,635,RGB,JPEG,
97861,data/images/97861.jpg,True,True,230,324,RGB,JPEG,
97955,data/images/97955.jpg,True,True,230,327,RGB,JPEG,
98106,data/images/98106.jpg,True,True,460,649,RGB,JPEG,
98135,data/images/98135.jpg,True,True,230,128,RGB,JPEG,
98207,data/images/98207.jpg,True,True,230,345,RGB,JPEG,
98225,data/images/98225.jpg,True,True,230,316,RGB,JPEG,
98552,data/images/98552.jpg,True,True,230,346,RGB,JPEG,
98703,data/images/98703.jpg,True,True,230,325,RGB,JPEG,
98745,data/images/98745.jpg,True,True,230,325,RGB,JPEG,
98963,data/images/98963.jpg,True,True,460,690,RGB,JPEG,
99111,data/images/99111.jpg,True,True,230,113,RGB,JPEG,
99281,data/images/99281.jpg,True,True,230,230,RGB,JPEG,
99431,data/images/99431.jpg,True,True,230,346,RGB,JPEG,
99480,data/images/99480.jpg,True,True,230,334,RGB,JPEG,
100716,data/images/100716.jpg,True,True,230,285,RGB,JPEG,
101087,data/images/101087.jpg,True,True,230,129,RGB,JPEG,
102036,data/images/102036.jpg,True,True,230,324,RGB,JPEG,
102160,data/images/102160.jpg,True,True,230,323,RGB,JPEG,
102337,data/images/102337.jpg,True,True,230,345,RGB,JPEG,
102355,data/images/102355.jpg,True,True,460,690,RGB,JPEG,
102406,data/images/102406.jpg,True,True,400,710,RGB,JPEG,
102434,data/images/102434.jpg,True,True,400,550,RGB,JPEG,
102572,data/images/102572.jpg,True,True,230,313,RGB,JPEG,
102582,data/images/102582.jpg,True,True,230,326,RGB,JPEG,
102617,data/images/102617.jpg,True,True,230,321,RGB,JPEG,
102716,data/images/102716.jpg,True,True,230,267,RGB,JPEG,
102763,data/images/102763.jpg,True,True,400,559,RGB,JPEG,
102934,data/images/102934.jpg,True,True,230,324,RGB,JPEG,
103018,data/images/103018.jpg,True,True,230,325,RGB,JPEG,
104433,data/images/104433.jpg,True,True,230,170,RGB,JPEG,
104435,data/images/104435.jpg,True,True,230,323,RGB,JPEG,
105049,data/images/105049.jpg,True,True,230,324,RGB,JPEG,
106542,data/images/106542.jpg,True,True,230,293,RGB,JPEG,
107110,data/images/107110.jpg,True,True,230,362,RGB,JPEG,
107188,data/images/107188.jpg,True,True,230,325,RGB,JPEG,
107189,data/images/107189.jpg,True,True,230,314,RGB,JPEG,
107340,data/images/107340.jpg,True,True,230,287,RGB,JPEG,
107917,data/images/107917.jpg,True,True,230,360,RGB,JPEG,
108729,data/images/108729.jpg,True,True,230,287,RGB,JPEG,
108743,data/images/108743.jpg,True,True,230,287,RGB,JPEG,
108815,data/images/108815.jpg,True,True,230,346,RGB,JPEG,
108972,data/images/108972.jpg,True,True,230,295,RGB,JPEG,
108983,data/images/108983.jpg,True,True,230,325,RGB,JPEG,
108994,data/images/108994.jpg,True,True,230,259,RGB,JPEG,
109011,data/images/109011.jpg,True,True,230,348,RGB,JPEG,
110245,data/images/110245.jpg,True,True,230,126,RGB,JPEG,
110364,data/images/110364.jpg,True,True,460,690,RGB,JPEG,
110732,data/images/110732.jpg,True,True,460,648,RGB,JPEG,
110954,data/images/110954.jpg,True,True,230,292,RGB,JPEG,
114436,data/images/114436.jpg,True,True,230,345,RGB,JPEG,
114472,data/images/114472.jpg,True,True,460,259,RGB,JPEG,
115336,data/images/115336.jpg,True,True,460,690,RGB,JPEG,
115764,data/images/115764.jpg,True,True,460,690,RGB,JPEG,
116160,data/images/116160.jpg,True,True,460,690,RGB,JPEG,
117284,data/images/117284.jpg,True,True,230,325,RGB,JPEG,
117407,data/images/117407.jpg,True,True,230,169,RGB,JPEG,
117969,data/images/117969.jpg,True,True,230,346,RGB,JPEG,
118043,data/images/118043.jpg,True,True,230,345,RGB,JPEG,
119454,data/images/119454.jpg,True,True,230,316,RGB,JPEG,
119665,data/images/119665.jpg,True,True,460,645,RGB,JPEG,
119784,data/images/119784.jpg,True,True,460,651,RGB,JPEG,
119793,data/images/119793.jpg,True,True,230,317,RGB,JPEG,
119794,data/images/119794.jpg,True,True,230,345,RGB,JPEG,
119942,data/images/119942.jpg,True,True,230,325,RGB,JPEG,
121717,data/images/121717.jpg,True,True,460,259,RGB,JPEG,
121963,data/images/121963.jpg,True,True,230,288,RGB,JPEG,
122044,data/images/122044.jpg,True,True,230,312,RGB,JPEG,
122241,data/images/122241.jpg,True,True,230,345,RGB,JPEG,
126878,data/images/126878.jpg,True,True,230,316,RGB,JPEG,
127510,data/images/127510.jpg,True,True,230,163,RGB,JPEG,
129866,data/images/129866.jpg,True,True,230,130,RGB,JPEG,
130254,data/images/130254.jpg,True,True,460,690,RGB,JPEG,
130912,data/images/130912.jpg,True,True,230,326,RGB,JPEG,
138985,data/images/138985.jpg,True,True,230,338,RGB,JPEG,
139020,data/images/139020.jpg,True,True,230,345,RGB,JPEG,
139678,data/images/139678.jpg,True,True,230,240,RGB,JPEG,
140238,data/images/140238.jpg,True,True,460,651,RGB,JPEG,
145353,data/images/145353.jpg,True,True,230,322,RGB,JPEG,
147765,data/images/147765.jpg,True,True,230,324,RGB,JPEG,
149036,data/images/149036.jpg,True,True,230,326,RGB,JPEG,
160196,data/images/160196.jpg,True,True,230,130,RGB,JPEG,
171447,data/images/171447.jpg,True,True,460,690,RGB,JPEG,
176874,data/images/176874.jpg,True,True,230,328,RGB,JPEG,
177225,data/images/177225.jpg,True,True,230,276,RGB,JPEG,
183820,data/images/183820.jpg,True,True,460,259,RGB,JPEG,
197977,data/images/197977.jpg,True,True,460,682,RGB,JPEG,
206519,data/images/206519.jpg,True,True,460,531,RGB,JPEG,
10937,data/images/10937.jpg,True,True,460,650,RGB,JPEG,
15199,data/images/15199.jpg,True,True,460,644,RGB,JPEG,
15201,data/images/15201.jpg,True,True,460,644,RGB,JPEG,
15407,data/images/15407.jpg,True,True,225,317,RGB,JPEG,
16385,data/images/16385.jpg,True,True,460,648,RGB,JPEG,
17080,data/images/17080.jpg,True,True,460,690,RGB,JPEG,
17919,data/images/17919.jpg,True,True,460,644,RGB,JPEG,
18617,data/images/18617.jpg,True,True,460,655,RGB,JPEG,
19489,data/images/19489.jpg,True,True,460,651,RGB,JPEG,
20487,data/images/20487.jpg,True,True,460,608,RGB,JPEG,
20511,data/images/20511.jpg,True,True,225,318,RGB,JPEG,
20514,data/images/20514.jpg,True,True,460,650,RGB,JPEG,
20553,data/images/20553.jpg,True,True,460,647,RGB,JPEG,
20560,data/images/20560.jpg,True,True,460,690,RGB,JPEG,
20566,data/images/20566.jpg,True,True,460,676,RGB,JPEG,
20601,data/images/20601.jpg,True,True,460,650,RGB,JPEG,
20625,data/images/20625.jpg,True,True,460,654,RGB,JPEG,
20627,data/images/20627.jpg,True,True,460,654,RGB,JPEG,
20652,data/images/20652.jpg,True,True,460,640,RGB,JPEG,
20654,data/images/20654.jpg,True,True,460,654,RGB,JPEG,
20657,data/images/20657.jpg,True,True,460,650,RGB,JPEG,
20662,data/images/20662.jpg,True,True,460,650,RGB,JPEG,
20678,data/images/20678.jpg,True,True,460,650,RGB,JPEG,
20692,data/images/20692.jpg,True,True,460,656,RGB,JPEG,
20693,data/images/20693.jpg,True,True,460,683,RGB,JPEG,
20694,data/images/20694.jpg,True,True,460,649,RGB,JPEG,
20698,data/images/20698.jpg,True,True,460,667,RGB,JPEG,
20704,data/images/20704.jpg,True,True,460,652,RGB,JPEG,
20709,data/images/20709.jpg,True,True,460,651,RGB,JPEG,
20712,data/images/20712.jpg,True,True,460,655,RGB,JPEG,
20724,data/images/20724.jpg,True,True,400,499,RGB,JPEG,
20725,data/images/20725.jpg,True,True,460,631,RGB,JPEG,
20727,data/images/20727.jpg,True,True,460,652,RGB,JPEG,
20732,data/images/20732.jpg,True,True,460,644,RGB,JPEG,
20737,data/images/20737.jpg,True,True,230,327,RGB,JPEG,
20740,data/images/20740.jpg,True,True,460,689,RGB,JPEG,
20741,data/images/20741.jpg,True,True,460,667,RGB,JPEG,
20744,data/images/20744.jpg,True,True,460,634,RGB,JPEG,
20745,data/images/20745.jpg,True,True,460,649,RGB,JPEG,
20746,data/images/20746.jpg,True,True,460,650,RGB,JPEG,
20754,data/images/20754.jpg,True,True,460,649,RGB,JPEG,
20755,data/images/20755.jpg,True,True,460,647,RGB,JPEG,
20758,data/images/20758.jpg,True,True,460,720,RGB,JPEG,
20762,data/images/20762.jpg,True,True,460,651,RGB,JPEG,
20763,data/images/20763.jpg,True,True,460,653,RGB,JPEG,
20764,data/images/20764.jpg,True,True,460,655,RGB,JPEG,
20766,data/images/20766.jpg,True,True,460,640,RGB,JPEG,
20768,data/images/20768.jpg,True,True,460,652,RGB,JPEG,
20771,data/images/20771.jpg,True,True,460,683,RGB,JPEG,
20772,data/images/20772.jpg,True,True,460,678,RGB,JPEG,
20773,data/images/20773.jpg,True,True,460,633,RGB,JPEG,
20774,data/images/20774.jpg,True,True,460,648,RGB,JPEG,
20778,data/images/20778.jpg,True,True,460,656,RGB,JPEG,
20780,data/images/20780.jpg,True,True,460,651,RGB,JPEG,
20785,data/images/20785.jpg,True,True,460,634,RGB,JPEG,
20788,data/images/20788.jpg,True,True,225,310,RGB,JPEG,
20792,data/images/20792.jpg,True,True,460,651,RGB,JPEG,
20793,data/images/20793.jpg,True,True,460,651,RGB,JPEG,
20796,data/images/20796.jpg,True,True,460,650,RGB,JPEG,
20799,data/images/20799.jpg,True,True,460,662,RGB,JPEG,
20801,data/images/20801.jpg,True,True,460,652,RGB,JPEG,
20802,data/images/20802.jpg,True,True,460,650,RGB,JPEG,
20805,data/images/20805.jpg,True,True,460,690,RGB,JPEG,
20807,data/images/20807.jpg,True,True,460,651,RGB,JPEG,
20811,data/images/20811.jpg,True,True,460,620,RGB,JPEG,
20814,data/images/20814.jpg,True,True,460,646,RGB,JPEG,
20815,data/images/20815.jpg,True,True,460,669,RGB,JPEG,
20819,data/images/20819.jpg,True,True,460,651,RGB,JPEG,
20820,data/images/20820.jpg,True,True,225,325,RGB,JPEG,
20822,data/images/20822.jpg,True,True,225,341,RGB,JPEG,
20823,data/images/20823.jpg,True,True,225,300,RGB,JPEG,
20824,data/images/20824.jpg,True,True,225,318,RGB,JPEG,
20827,data/images/20827.jpg,True,True,460,674,RGB,JPEG,
20829,data/images/20829.jpg,True,True,460,655,RGB,JPEG,
20832,data/images/20832.jpg,True,True,460,645,RGB,JPEG,
20833,data/images/20833.jpg,True,True,225,318,RGB,JPEG,
20839,data/images/20839.jpg,True,True,460,641,RGB,JPEG,
20840,data/images/20840.jpg,True,True,460,656,RGB,JPEG,
20843,data/images/20843.jpg,True,True,460,690,RGB,JPEG,
20844,data/images/20844.jpg,True,True,460,643,RGB,JPEG,
20845,data/images/20845.jpg,True,True,460,645,RGB,JPEG,
20848,data/images/20848.jpg,True,True,225,315,RGB,JPEG,
20849,data/images/20849.jpg,True,True,460,647,RGB,JPEG,
20850,data/images/20850.jpg,True,True,460,650,RGB,JPEG,
20853,data/images/20853.jpg,True,True,460,634,RGB,JPEG,
20854,data/images/20854.jpg,True,True,460,656,RGB,JPEG,
20862,data/images/20862.jpg,True,True,460,640,RGB,JPEG,
20868,data/images/20868.jpg,True,True,460,644,RGB,JPEG,
20872,data/images/20872.jpg,True,True,460,670,RGB,JPEG,
20873,data/images/20873.jpg,True,True,225,329,RGB,JPEG,
20876,data/images/20876.jpg,True,True,460,647,RGB,JPEG,
20877,data/images/20877.jpg,True,True,460,655,RGB,JPEG,
20879,data/images/20879.jpg,True,True,460,640,RGB,JPEG,
20881,data/images/20881.jpg,True,True,460,646,RGB,JPEG,
20901,data/images/20901.jpg,True,True,225,337,RGB,JPEG,
20902,data/images/20902.jpg,True,True,225,320,RGB,JPEG,
20904,data/images/20904.jpg,True,True,460,690,RGB,JPEG,
20906,data/images/20906.jpg,True,True,460,657,RGB,JPEG,
20908,data/images/20908.jpg,True,True,230,345,RGB,JPEG,
20910,data/images/20910.jpg,True,True,460,626,RGB,JPEG,
20912,data/images/20912.jpg,True,True,460,690,RGB,JPEG,
20913,data/images/20913.jpg,True,True,460,650,RGB,JPEG,
20916,data/images/20916.jpg,True,True,460,647,RGB,JPEG,
20917,data/images/20917.jpg,True,True,460,690,RGB,JPEG,
20920,data/images/20920.jpg,True,True,460,656,RGB,JPEG,
20922,data/images/20922.jpg,True,True,460,690,RGB,JPEG,
20923,data/images/20923.jpg,True,True,460,649,RGB,JPEG,
20928,data/images/20928.jpg,True,True,460,620,RGB,JPEG,
20929,data/images/20929.jpg,True,True,225,318,RGB,JPEG,
20930,data/images/20930.jpg,True,True,460,651,RGB,JPEG,
20931,data/images/20931.jpg,True,True,460,651,RGB,JPEG,
20932,data/images/20932.jpg,True,True,460,651,RGB,JPEG,
20935,data/images/20935.jpg,True,True,460,647,RGB,JPEG,
20937,data/images/20937.jpg,True,True,460,648,RGB,JPEG,
20938,data/images/20938.jpg,True,True,225,293,RGB,JPEG,
20944,data/images/20944.jpg,True,True,460,627,RGB,JPEG,
20946,data/images/20946.jpg,True,True,460,652,RGB,JPEG,
20949,data/images/20949.jpg,True,True,460,690,RGB,JPEG,
20951,data/images/20951.jpg,True,True,460,649,RGB,JPEG,
20953,data/images/20953.jpg,True,True,460,649,RGB,JPEG,
20955,data/images/20955.jpg,True,True,460,644,RGB,JPEG,
20961,data/images/20961.jpg,True,True,225,112,RGB,JPEG,
20962,data/images/20962.jpg,True,True,225,343,RGB,JPEG,
20963,data/images/20963.jpg,True,True,460,613,RGB,JPEG,
20964,data/images/20964.jpg,True,True,230,345,RGB,JPEG,
20965,data/images/20965.jpg,True,True,460,690,RGB,JPEG,
20966,data/images/20966.jpg,True,True,460,652,RGB,JPEG,
20968,data/images/20968.jpg,True,True,460,651,RGB,JPEG,
20970,data/images/20970.jpg,True,True,225,318,RGB,JPEG,
20974,data/images/20974.jpg,True,True,225,317,RGB,JPEG,
20979,data/images/20979.jpg,True,True,460,645,RGB,JPEG,
20981,data/images/20981.jpg,True,True,460,656,RGB,JPEG,
20983,data/images/20983.jpg,True,True,460,650,RGB,JPEG,
20984,data/images/20984.jpg,True,True,460,690,RGB,JPEG,
20985,data/images/20985.jpg,True,True,460,690,RGB,JPEG,
20987,data/images/20987.jpg,True,True,460,637,RGB,JPEG,
20988,data/images/20988.jpg,True,True,460,661,RGB,JPEG,
20989,data/images/20989.jpg,True,True,460,690,RGB,JPEG,
20990,data/images/20990.jpg,True,True,225,315,RGB,JPEG,
20991,data/images/20991.jpg,True,True,460,651,RGB,JPEG,
20992,data/images/20992.jpg,True,True,460,690,RGB,JPEG,
20993,data/images/20993.jpg,True,True,460,654,RGB,JPEG,
20994,data/images/20994.jpg,True,True,460,651,RGB,JPEG,
20995,data/images/20995.jpg,True,True,460,638,RGB,JPEG,
20996,data/images/20996.jpg,True,True,460,653,RGB,JPEG,
20997,data/images/20997.jpg,True,True,460,655,RGB,JPEG,
20998,data/images/20998.jpg,True,True,460,650,RGB,JPEG,
20999,data/images/20999.jpg,True,True,225,327,RGB,JPEG,
21000,data/images/21000.jpg,True,True,460,690,RGB,JPEG,
21001,data/images/21001.jpg,True,True,460,647,RGB,JPEG,
21004,data/images/21004.jpg,True,True,230,321,RGB,JPEG,
21005,data/images/21005.jpg,True,True,460,623,RGB,JPEG,
21006,data/images/21006.jpg,True,True,460,647,RGB,JPEG,
21007,data/images/21007.jpg,True,True,225,335,RGB,JPEG,
21008,data/images/21008.jpg,True,True,460,651,RGB,JPEG,
21009,data/images/21009.jpg,True,True,460,619,RGB,JPEG,
21010,data/images/21010.jpg,True,True,225,304,RGB,JPEG,
21011,data/images/21011.jpg,True,True,225,318,RGB,JPEG,
21018,data/images/21018.jpg,True,True,460,690,RGB,JPEG,
21020,data/images/21020.jpg,True,True,460,654,RGB,JPEG,
21024,data/images/21024.jpg,True,True,460,690,RGB,JPEG,
21027,data/images/21027.jpg,True,True,225,317,RGB,JPEG,
21028,data/images/21028.jpg,True,True,225,318,RGB,JPEG,
21029,data/images/21029.jpg,True,True,400,520,RGB,JPEG,
21030,data/images/21030.jpg,True,True,460,644,RGB,JPEG,
21032,data/images/21032.jpg,True,True,225,315,RGB,JPEG,
21033,data/images/21033.jpg,True,True,460,637,RGB,JPEG,
21034,data/images/21034.jpg,True,True,460,688,RGB,JPEG,
21035,data/images/21035.jpg,True,True,225,352,RGB,JPEG,
21037,data/images/21037.jpg,True,True,230,297,RGB,JPEG,
21038,data/images/21038.jpg,True,True,460,665,RGB,JPEG,
