ID,ImageUrl,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Hentai,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Slice of Life,Sports,Supernatural,Thriller
21245,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21245-2RCx5cTXd1O1.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17681,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/17681.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171029,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx171029-aFpdcLr2N0hT.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5118,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx5118-aYzs5cWmGCVJ.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12893,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx12893-wmSNdidw29ZJ.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5210,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5210.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4489,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/4489.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107199,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/n107199-FB7W5mllsidI.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5097,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5097.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3297,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx3297-FHuyO7uiefNg.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
119134,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b119134-JvypIHUPL4n2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21427,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21427-Cp70Jla7JfmJ.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104286,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx104286-1PcHf85lFQYR.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16692,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/16692.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21363,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21363-JJf3bXjPtd4g.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101999,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/101999-j29iqLO7Dmcn.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5719,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx5719-OTh1GWaiTfLU.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98319,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b98319-20C08s3lc4Dc.png,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20542,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20542-42Vt6Z9TCnt2.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
179954,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx179954-VhlAm79Q10NA.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119794,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b119794-TT8nKXZauQaH.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98662,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx98662-v6GbQ4FvbY8N.png,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10685,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx10685-bRefakZHzxsf.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
541,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/541.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5455,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5455.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154650,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx154650-4zWodrAiyMz6.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
104712,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx104712-ikhkpUUd8tpK.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
180832,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx180832-N1TzYgyWcKiB.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3540,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/3540.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1377,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b1377-NZKLduHspkNC.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
136135,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b136135-cwY8GCO9k8ZV.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179875,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b179875-nBHdnJhMWETi.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14123,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b14123-aW34H5u5fuFE.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20765,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/20765.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
136512,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx136512-7nQbfsBBIHUm.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206349,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx206349-RzDGDKhWPiMN.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21715,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21715-lruOD46Lr3jT.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21100,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21100-Mw9QMKgLXYHf.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2926,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx2926-2Xza45SLLi9N.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101123,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx101123-3SzWQNaV6PTi.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
111319,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx111319-Nv03A87F1mq1.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1524,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1524-ewkmUaqAzVQ2.png,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
145063,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx145063-H097g5q4IH5J.png,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2351,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2351.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101024,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx101024-4dFUVMKSE0Q1.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21646,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21646-N6cVkCIx9KsP.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12783,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx12783-xWgKouYg3i2u.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1403,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1403.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20924,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/20924.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
18419,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/18419.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141080,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b141080-FvF1PjyFfuL3.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177501,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx177501-lLkxUFVZ8uAj.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20518,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/20518.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16001,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx16001-XLc5ZdWeM3fp.png,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
20688,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/20688.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7724,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx7724-NwNnRsI34eDa.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
11099,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b11099-tGW4ZmVQwm04.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98872,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx98872-OYzOqXGfOYuG.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182531,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx182531-u1aOKnUuC9dH.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3669,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/3669.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101697,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx101697-0fHSYzI0rj50.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200377,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b200377-ucmsf3T31ywI.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5240,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5240.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1456,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1456-AKZCK1HcMOkI.png,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
155890,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b155890-PN3wsgVDofhB.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1829,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1829-DqhBRfDU7n6D.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160836,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx160836-44lpOQo9lPIz.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12413,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx12413-LAnEEGbT5JQP.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20806,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20806-TFTl8bavYzvc.jpg,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
147216,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx147216-h3fGLff36ktU.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8100,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx8100-ta0O3nZxySqe.jpg,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8367,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8367.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108617,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx108617-PgoYLgWzzm0c.png,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17265,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx17265-RyErURYesjJt.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120506,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx120506-3qSW0Pe8RRex.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2955,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2955.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104459,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx104459-pywEKGQON613.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
199408,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx199408-ocRWG4pRWl8f.png,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20714,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20714-U3IV9ccn7tVO.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
101020,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx101020-ldKRUEiIJufD.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
185505,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx185505-l2ZcSDvdzhd8.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
102974,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx102974-VYTKOyFzyuNz.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107219,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx107219-KKzljkmHnZQT.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10017,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx10017-2MwGtAPOPg6P.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12867,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx12867-W69RpK1X1BdX.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18767,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx18767-d0WG5AuetQZ9.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3841,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx3841-PSDYqPPpBVBC.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98772,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx98772-grGdohO0LzG9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114841,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx114841-Dqc7DaPRdseF.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
127958,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx127958-AxJzNaz3tFqO.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15109,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx15109-zGeYvSvJmgA2.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
185669,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx185669-FSL1iKgP3a25.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
198411,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx198411-FuPLk3KBEoFH.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21890,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21890-ORKvB5CCVAsP.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119484,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx119484-CkEWL9xs0IKX.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1906,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1906.jpg,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
147622,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx147622-Yj7BhXXdWuIA.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21856,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21856-gutauxhWAwn6.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182419,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx182419-6l9Cb3tNseZr.png,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
20619,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20619-mezLG8DuqnrS.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6231,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6231.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
144,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx144-YdWsrDNssRIX.png,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
413,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx413-Kk9E5BGQve1c.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
154966,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx154966-eQRCmSrCh96j.png,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
107339,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx107339-3mKBCMAUN896.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
130707,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx130707-2Yu3UQLGiXDj.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
128367,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b128367-e4rG4FEjxWAu.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112324,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx112324-RM9uxYAFhi3c.jpg,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21448,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21448-RWIzsiyseCfu.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110353,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx110353-XGYSsii7qJeK.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7762,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx7762-1UhSLygPfTdA.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
179950,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx179950-g95odyBfYEbU.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104351,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx104351-bbMJww0adQje.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
106507,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/n106507-wRbeyiZbRLrm.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15893,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx15893-1zx1IofHLr0o.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21436,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21436-3JIu4qUqBb83.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144336,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx144336-iQPA22rTanvT.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120209,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx120209-7eQk3UKmkQun.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
181832,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b181832-nbTbZRenoYu9.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97989,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx97989-Yo7fR4Yqfwgq.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
209219,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx209219-vU7uIlcKmVlW.jpg,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
152072,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx152072-W9oSGZjsKiqm.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
101290,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx101290-vHdD8XlWtEEd.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21131,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21131-sh1HBXuF6qHH.jpg,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
5684,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx5684-jrSyAbr10ALo.jpg,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
21304,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx21304-AltMcMNyuziw.png,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9935,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9935.jpg,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
20483,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20483-FJMOn8gjbcny.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3556,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/3556.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8133,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx8133-XlBoDplQefLt.jpg,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
112625,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b112625-5Qi2PEQqITCa.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
104330,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx104330-YaooadhGhhTr.jpg,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
21228,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b21228-MjCN5xVPgigR.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1290,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1290-EpimlnTcvT2i.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
21378,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21378-83u2Jo9aACxx.jpg,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
6213,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx6213-QtrlDQnexApL.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3367,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx3367-8S8cPLIW8RBu.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104433,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/104433-3NdS5WLJEHQd.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
129115,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx129115-3sgs1KFFhmEC.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101347,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx101347-TGaDwEYqLfm1.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20507,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/20507.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
145784,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b145784-n5X1JbGfsM79.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98876,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx98876-krwPsUODyWin.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
14397,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx14397-k2mzAGlUthAb.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
21095,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21095-7MO5wP1ieG6S.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3070,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/3070.jpg,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1508,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1508-SDXzbWv7uORF.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4772,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx4772-ybpWwYAbFfVo.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
130591,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx130591-9O1cf7u6SfYa.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21792,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21792-Gs5NM6czsBUD.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7581,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7581.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121802,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b121802-ZlcGgWKN0GBt.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21303,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b21303-CTioSWEf0cqn.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
138060,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx138060-8G02wer2Lsxo.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98149,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx98149-ec0IsQtL4Yom.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
