ID,Title,ImageUrl,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Hentai,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Slice of Life,Sports,Supernatural,Thriller,SeriesGroup
21251,えとたま TV未公開ショートエピソード,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21251-zoOI8eF8wCeC.jpg,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_20930
21252,GATCHAMAN CROWDS insight「#0 inbound」,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b21252-4YZzferZBQ9U.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_18229
21253,ISUCA「極楽」,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21253-qjml1I3EXzKl.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_20746
21254,FRAME ARMS BATTLE KINETIX “A violent struggle”,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21254-DEJxzRk9iApu.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,series_21254
21255,響け！ユーフォニアム 吹奏楽部の日常,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21255-DUmnkxSx65ie.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,series_20912
21257,鬼父 Refresh,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21257-To3inb46bDJ9.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_6893
21261,おそ松さん,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21261-jLm2IGonsEzU.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21261
21262,終物語,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx21262-jfbv9hvjymMW.jpg,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,series_5081
21266,ポケモン・ザ・ムービーXY 光輪の超魔神 フーパ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21266-5okUsTjY5nJl.png,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1121
21267,映画ちびまる子ちゃん イタリアから来た少年,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21267-wtKUmsAsbx2Y.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21267
21268,機動戦士ガンダム 鉄血のオルフェンズ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx21268-6dKrz26PPUvk.jpg,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_21268
21270,ピカチュウとポケモンおんがくたい,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21270-PtTDlyPOCHrr.png,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,series_21270
21275,コメット・ルシファー,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21275-4XQkE1bTJvTk.png,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,series_21275
21276,天体のメソッド　オリジナルショートアニメ「ある少女の休日★」,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21276-fBmXVTRc4QlE.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_20672
21277,牙狼〈GARO〉-紅蓮ノ月-,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b21277-7OUgZPMaUyk1.png,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,series_21277
21278,艶美,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21278-OJNki332Tluv.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21278
21279,ハイスクールD×D BorN: 石踏一榮完全監修！妄想爆揺解除オリジナルビデオ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21279-GRbqjLiXLj0i.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_11617
21281,進撃！巨人中学校,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b21281-GwCKcZii6fVf.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_16498
21282,メイドさんとボイン魂,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21282-lpfZBtEe6kjd.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21282
21283,探偵チームＫＺ事件ノート,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21283-SUCnXw3ILEVT.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_21283
21285,雨色ココア Rainy colorへようこそ！,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21285-9creiZuPR0ti.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21054
21286,金田一少年の事件簿R【リターンズ】,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21286-OIyxGNhBSscB.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_20642
21287,蒼穹のファフナー EXODUS 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21287-ey3gaynEFqUS.png,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_75
21288,モンスターストライク,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21288-CQPPiut9ztLO.jpg,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,series_21288
21299,百花繚乱サムライアフター 妄想新婚日記,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21299-CjgY6zVQfwcV.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_8277
21301,てーきゅう6,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21301-wHZDJGK2RtNW.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_15125
21304,おでまし小魔神フーパ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx21304-AltMcMNyuziw.png,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1121
21305,オーバーロード ぷれぷれぷれあです,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21305-TaVD5SO86umP.jpg,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_20832
21307,アイカツ! 4,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21307-RPQijigOn6xG.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_15061
21312,グリザイアの迷宮 滝園バスケ部の生クリームパーティ！,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21312-n5TE1z6pxfde.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_17729
21317,アルスラーン戦記 描き下ろし四コマ漫画のショートアニメ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21317-Sekix8MAtAPM.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_20935
21318,Fate/stay night [Unlimited Blade Works] 2ndシーズン - sunny day,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21318-l441SwTgnl5h.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_356
21320,あにトレ！EX,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21320-8er8xDK96GNB.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,series_21320
21323,Go!プリンセスプリキュア　Go!Go!!豪華3本立て!!!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21323-CrUKk4Cg7d1V.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,series_603
21324,たまゆら～卒業写真～　第3部 憧-あこがれ-,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21324-aJ2iuzAKmsWU.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_9055
21325,Fate/kaleid liner プリズマ☆イリヤ ツヴァイ ヘルツ！ ショートアニメ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21325-6HDvo0TFwWPr.jpg,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,series_356
21326,東京喰種トーキョーグール【PINTO】,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21326-Vmunxqzj1umc.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,series_20605
21327,干物妹！うまるちゃん OVA,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21327-1qTi4wb3XyxB.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_20987
21328,ひもうと! うまるちゃんS,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21328-H0PFyFdKBMuT.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_20987
21331,デュラララ!!×２ 転 お惚気チャカポコ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21331-5gtFE1JYxL2O.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,series_6746
21332,ミス・モノクローム -The Animation- 3,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21332-KyZCNXT0C85P.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,series_20033
21333,ちっちゃなおなか,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21333-nPB91LTCpnyG.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21333
21336,ハンツー×トラッシュ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21336-34XQzzDs4mA6.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,series_21336
21337,枕男子(まくらのだんし）「その後の枕男子」,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21337-BNw3JDTpq8ig.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21179
21338,トリアージX「RECOLLECTION XOXO」,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21338-C9Qx8qhEyED5.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_20839
21342,ブレイブビーツ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21342-fSmQN2MtgcCg.jpg,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_21342
21343,JKめし！,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21343-2x7iuOsyKYmO.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21343
21344,みにヴぁん 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21344-spPlpMAxcXhw.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_9539
21345,カードファイト!! ヴァンガードG ギアースクライシス編,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21345-zyD9ldtmIrfh.png,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_9539
21347,Peeping Life TV シーズン1??,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21347-k7YYaTrbJOG8.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21347
21348,ハイキュー!! VS赤点,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21348-VIKyHcNUWIlb.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_20464
21352,きょーふ！ゾンビ猫,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21352-9rkbMC5jgq7u.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_21352
21353,どうしても干支にはいりたい,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21353-s9WDdIVteyvj.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21353
21354,血液型くん！３,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21354-wWOWAnf7Pu7p.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_17731
21356,ポケットモンスター XY&Z,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21356-bHTUPdtd8xy2.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_1121
21367,ふうせんいぬティニー 第2シリーズ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21367-m1r4Ow3N8Acw.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_20865
21369,炎の孕ませもっと！発育っ！身体測定2 THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21369-GrNczBOIxb5p.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_21369
21370,アノコトイイコト,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21370-T3woTRjM1YoA.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_21370
21371,くりぃみぃパイ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx21371-6FxhpazMnWiJ.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_21371
21372,輪姦媚薬中毒 前編 ～逃げ場無し！1428人の生徒全員にSEXされる令嬢沙也香～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx21372-wCLhx3aFFXaT.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21372
21373,武想少女隊ぶれいど☆ブライダーズ THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21373-pvlxl55gdJXn.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_21373
21374,牝教師4 ~穢された教壇~,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21374-NgbvduXwCUpz.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_6685
21375,闘技場の戦姫~another story~,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21375-UKNyJTkVtzXP.jpg,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21375
21376,響け！ユーフォニアム 番外編 かけだすモナカ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21376-MwAfybEhcdZf.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,series_20912
21381,だんちがい 未放送1話,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21381-9c2jemtO2UiE.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21059
21383,クラスルーム☆クライシス 第5.5話 旅の恥は上塗り,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21383-34CFSGPfefMG.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,series_21112
21384,WORKING!!! ロード・オブ・ザ・小鳥遊,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21384-YR0hAau5UHAB.png,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_6956
21386,ワンパンマン「ロード・トゥ・ヒーロー」,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21386-ZMcREWXeWMow.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,series_21087
21387,ビキニ・ウォリアーズ 限界突破、掟破り,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21387-YKqvvla5oW8Y.jpg,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21192
21389,モンスター娘のいる日常 ほぼ毎日○○！生っぽい動画,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21389-ZtjeP8RWkLE5.png,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21093
21391,なないろ革命,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21391-x7kviG2hWwcN.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21391
21392,学園ハンサム The Animation,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21392-LOr6oNCqr4x5.png,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_21392
21401,対魔忍アサギ2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21401-OJlgpIta1HOM.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_3479
21405,失われた未来を求めて　第十三話「失われた夏休みを求めて」,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21405-owvZIGnhzmFO.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_20591
21408,おしりかじり虫 4,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21408-7xrkwpxBDDn5.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_19755
21414,青春×機関銃 獣たちの戦場だなっ！,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21414-p8e45xNsSWrJ.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_21078
21415,グリザイアの楽園 グリザイアの特典,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21415-OnSv02EhCiJ8.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_17729
21419,私が虜になって犯る,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21419-9DgLiTJoYtDs.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21419
21420,螺旋遡行のディストピア,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21420-trrC7e73kr8h.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21420
21433,浦和の調ちゃん 未放送話,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21433-SqRADRmWb7DM.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_20949
21436,高宮なすのです！〜てーきゅうスピンオフ〜　ＴＶ未放送オリジナルエピソードアニメ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21436-3JIu4qUqBb83.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_15125
21437,てーきゅう5　ＴＶ未放送オリジナルエピソードアニメ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21437-jv5xL9sYWf1B.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,series_15125
21438,てーきゅう4　ＴＶ未放送オリジナルエピソードアニメ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21438-sLE736MDlKNE.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,series_15125
21442,普通の女子校生が【ろこどる】やってみた。OVA,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21442-KhWXg3NP80E7.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_20611
21443,ツンプリ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21443-cpJu1n0fvD2F.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_21443
21446,ミニはま,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21446-K28zAwB9vrKw.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_20521
21447,劇場版 ミニはま,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21447-BXuSvBKf4Y6Y.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_21447
21448,磯部磯兵衛物語 〜浮世はつらいよ〜,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21448-RWIzsiyseCfu.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21448
21453,とびだすプリパラ　み～んなでめざせ！アイドル☆グランプリ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21453-SC6MIZkMjNBn.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_21453
21463,紅殻のパンドラ GHOST URN,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21463-JfkwWZ145By6.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_21463
21465,わかば＊ガール 「温泉つかりたい」,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21465-aYUtQXRen2hn.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_21108
21466,娘ワレモノ THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21466-ZrNj0AU8UEwT.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21466
21475,えろまんが！ Hもマンガもステップアップ♪,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21475-bs67KimRLqXP.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_21475
21479,魔獣浄化少女ウテア,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21479-wWeNlnVohjVv.png,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,series_21479
21483,終わりのセラフ「終わらないセラフ」,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21483-yJfFGWvTGzy1.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,series_20829
21485,ONE PIECE 〜アドベンチャー オブ ネブランディア〜,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21485-KR1sv4rYSe6V.jpg,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21485
21491,コメット・ルシファー ガーデン・インディゴの車窓から,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21491-w6P4lbF2w0LB.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21275
21501,銀魂ジャンプフェスタアニメツアー 2015,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21501-4fZ2GVRjYCYc.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_918
21508,戦姫絶唱シンフォギアGX 戦姫絶唱しないシンフォギア,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21508-oPCi7pDPJAU2.png,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,series_11751
21526,しゃぶらレンタル ~エッチなおねえさんとのエロエロレンタルお勉強~ THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21526-8fpF5yX67n6e.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21526
21527,聖ヤリマンシスターズ パコパコ日記 THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21527-WBGtmWqZQpfQ.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21527
21541,ネトラセラレ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b21541-53Z2ZSAMQzdq.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21541
21546,デーモンバスターズ ~えっちなえっちなデーモン退治~ THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21546-Z7W3XUZ8YVkB.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,series_21546
21547,LOVELY×CATION THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21547-nWl6grz02eY1.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_21547
21573,ハイスクールD×D BorN 蘇らない不死鳥,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21573-wp806EJfO602.jpg,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_11617
21589,金田一少年の事件簿Ｒ: 明智警部の事件簿,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21589-7NuBuwFGu1A9.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_20642
21615,逆転魔女裁判 ～痴女な魔女に裁かれちゃう～ THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21615-G7m7x6R3YYvh.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21615
21616,学園の生贄――慰み者と化した巨乳不良少女～白濁に侵される褐色＆堕肉の狂宴～ THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21616-ywQdwZPh99Zv.png,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21616
21620,ふくびき！トライアングル～双葉はあたふた～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21620-oHixzPnKmWQO.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_8110
21621,"兄貴の嫁さんなら, 俺にハメられてヒイヒイ言ってるところだよ",https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21621-eZFtQ4UusaR2.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_21621
21624,シュタインズ・ゲート 境界面上のミッシングリンク -Divide By Zero-,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21624-szbmwyC3sJos.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,series_4975
21642,咲日和 Animation,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21642-s4ZFO0X7nqH5.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_5671
21646,映画 名探偵コナン 業火の向日葵,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21646-N6cVkCIx9KsP.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,series_21646
21657,カナメヲ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21657-Re9ef6w1ApVJ.png,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,series_21657
21667,氷堂伊吹 ～完璧伊吹会長が拘束ドMな理由～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21667-RqNP79Kou2tY.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_21667
21724,パンパカパンツ おNEW！,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21724-BybL60XkBFY5.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_21724
21807,つばさとホタル,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21807-7WSJqxCwkPAp.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_20943
21822,ルパン三世 PART IV Specials,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21822-s0tlfbWpm9T5.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_20906
21852,To LOVEる -とらぶる- ダークネス2nd,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21852-k8uHjhpPgGHg.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,series_3455
